date,price,service,address
2018-11-02,2.79,Alltown,"43 E Hollis St, Nashua, NH"
2018-11-02,2.74,Speedway,"79 E Hollis St, Nashua, NH"
2018-11-02,2.75,Kenoco,"55 West Hollis St, Nashua, NH"
2018-11-02,2.79,Sunoco,"270 W Hollis St, Nashua, NH"
2018-11-02,2.75,EZ Stop,"163 Main Dunstable Rd, Nashua, NH"
2018-11-02,2.79,Gulf,"18 Ferry St, Hudson, NH"
2018-11-02,2.79,Shell,"347 W Hollis St, Nashua, NH"
2018-11-02,2.79,CITGO,"217 Union St, Manchester, NH"
2018-11-02,2.59,7-Eleven,"557 Maple St, Manchester, NH"
2018-11-02,2.64,7-Eleven,"85 S Main St, Manchester, NH"
2018-11-02,2.59,Executive Petroleum,"239 Bridge   Manchester  NH 03104, Manchester, NH"
2018-11-02,2.59,Speedway,"89 Bridge St, Manchester, NH"
2018-11-02,2.59,TN Gas,"90 Bridge St, Manchester, NH"
2018-11-02,2.59,7-Eleven,"242 Beech St, Manchester, NH"
2018-11-02,2.85,Mobil,"210 Eddy Rd, Manchester, NH"
2018-11-02,2.59,AL Prime Energy,"276 Elm St, Manchester, NH"
2018-11-02,2.79,Mobil,"1602 Elm St, Manchester, NH"
2018-11-02,2.64,7-Eleven,"117 Queen City Ave, Manchester, NH"
2018-11-02,2.64,Speedway,"311 Queen City Ave, Manchester, NH"
2018-11-02,2.85,Shell,"245 Eddy Rd, Manchester, NH"
2018-11-02,2.59,Maverick,"15 Willow St, Manchester, NH"
2018-11-02,2.63,Budget Gas,"1883 Elm St , Manchester, NH"
2018-11-02,2.59,7-Eleven,"557 Maple St, Manchester, NH"
2018-11-02,2.78,7-Eleven,"111 Webster St, Manchester, NH"
2018-11-02,2.59,Speedway,"89 Bridge St, Manchester, NH"
2018-11-02,2.79,Cumberland Farms,"108 Webster St, Manchester, NH"
2018-11-02,2.59,TN Gas,"90 Bridge St, Manchester, NH"
2018-11-02,2.63,Budget Gas,"1883 Elm St , Manchester, NH"
2018-11-02,2.79,Mobil,"1602 Elm St, Manchester, NH"
2018-11-02,2.79,Sunoco,"777 Hooksett Rd, Manchester, NH"
2018-11-02,2.89,Shell,"887 Hanover St, Manchester, NH"
2018-11-02,2.79,Sunoco,"49 Amoskeag St, Manchester, NH"
2018-11-02,2.59,Heavens Gas,"234 Mammoth Rd, Manchester, NH"
2018-11-02,2.79,CITGO,"217 Union St, Manchester, NH"
2018-11-02,2.59,7-Eleven,"242 Beech St, Manchester, NH"
2018-11-02,2.85,Mobil,"210 Eddy Rd, Manchester, NH"
2018-11-02,2.85,Shell,"245 Eddy Rd, Manchester, NH"
2018-11-02,2.59,Speedway,"805 Massabesic St, Manchester, NH"
2018-11-02,2.59,AL Prime Energy,"276 Elm St, Manchester, NH"
2018-11-02,2.77,Alltown Mobil,"1050 S Willow St, Manchester, NH"
2018-11-02,2.73,Alltown,"2391 Brown Ave, Manchester, NH"
2018-11-02,2.74,Shell,"2445 Brown Ave, Manchester, NH"
2018-11-02,2.59,Budget Gas,"445 S Willow St, Manchester, NH"
2018-11-02,2.6,Fast Track,"136 S Willow St, Manchester, NH"
2018-11-02,2.69,MEGA-X,"510 Harvey Rd, Manchester, NH"
