date,price,service,address
2018-10-30,2.65,Mobil,"260 165th St, Hammond, IN"
2018-10-30,2.65,Marathon,"220 165th St, Hammond, IN"
2018-10-30,2.79,Shell,"8310 Calumet Ave, Munster, IN"
2018-10-30,2.69,BP,"747 Ridge Rd, Munster, IN"
2018-10-30,2.59,Pilot,"8150 Indianapolis Blvd, Highland, IN"
2018-10-30,2.71,CITGO,"323 Ridge Rd, Munster, IN"
2018-10-30,2.64,Speedway,"444 Ridge Rd, Munster, IN"
2018-10-30,2.69,BP,"3833 S Calhoun , Fort Wayne, IN"
2018-10-30,2.67,Marathon,"4230 Fairfield Ave, Fort Wayne, IN"
2018-10-30,2.66,Marathon,"3230 Fairfield Ave, Fort Wayne, IN"
2018-10-30,2.69,Phillips 66,"4832 S Calhoun St, Fort Wayne, IN"
2018-10-30,2.69,Kroger,"218 E Pettit Ave, Fort Wayne, IN"
2018-10-30,2.65,Marathon,"2531 Broadway St, Fort Wayne, IN"
2018-10-30,2.65,Speedway,"2302 Fairfield Ave, Fort Wayne, IN"
2018-10-30,2.69,Shell,"5805 Fairfield, Fort Wayne, IN"
2018-10-30,2.67,Shell,"4935 Bluffton Rd, Fort Wayne, IN"
2018-10-30,2.69,Lassus Handy Dandy,"411 E Paulding Rd, Fort Wayne, IN"
2018-10-30,2.67,BP,"1923 Broadway St, Fort Wayne, IN"
2018-10-30,2.69,Marathon,"2001 Brooklyn Ave, Fort Wayne, IN"
2018-10-30,2.67,Phillips 66,"4224 S Anthony Blvd, Fort Wayne, IN"
2018-10-30,2.51,Kroger,"5954 Crawfordsville Rd , Indianapolis, IN"
2018-10-30,2.48,Speedway,"5259 W 10th St, Indianapolis, IN"
2018-10-30,2.47,Thorntons,"5310 W 10th St, Indianapolis, IN"
2018-10-30,2.48,Sunoco,"5208 W 10th St, Indianapolis, IN"
2018-10-30,2.47,GetGo,"6311 Crawfordsville Rd, Indianapolis, IN"
2018-10-30,2.48,Shell,"2540 N High School Rd, Indianapolis, IN"
2018-10-30,2.59,BP,"3355 Moller Rd , Indianapolis, IN"
2018-10-30,2.5,Speedway,"3350 N Georgetown Rd, Indianapolis, IN"
2018-10-30,2.59,Phillips 66,"3401 Georgetown Rd, Indianapolis, IN"
2018-10-30,2.59,Marathon,"5502 W 34th St, Indianapolis, IN"
2018-10-30,2.5,Speedway,"3540 W 30th St, Indianapolis, IN"
2018-10-30,2.5,Admiral,"3406 Lafayette Rd, Indianapolis, IN"
2018-10-30,2.57,CITGO,"3360 W 16th St, Indianapolis, IN"
2018-10-30,2.59,BP,"2656 N Waterfront Pkwy W Dr, Indianapolis, IN"
2018-10-30,2.55,Marathon,"2701 Lafayette Rd, Indianapolis, IN"
2018-10-30,2.57,BP,"3355  W 16th St, Indianapolis, IN"
2018-10-30,2.5,Speedway,"3437 Lafayette Rd, Indianapolis, IN"
2018-10-30,2.48,Shell,"6402 W 10th St, Indianapolis, IN"
2018-10-30,2.59,CITGO,"3409 N High School Rd, Indianapolis, IN"
2018-10-30,2.59,Phillips 66,"2401 Lafayette Rd, Indianapolis, IN"
2018-10-30,2.69,Marathon,"430 N Alabama St, Indianapolis, IN"
2018-10-30,2.59,Marathon,"1435 E Washington St, Indianapolis, IN"
2018-10-30,2.59,Phillips 66,"1104 S East St, Indianapolis, IN"
2018-10-30,2.57,Speedway,"401 Kentucky Ave, Indianapolis, IN"
2018-10-30,2.75,Marathon,"922 N Delaware St, Indianapolis, IN"
