date,price,service,address
2018-10-30,2.57,Exxon,"3700 Philadelphia Pike, Claymont, DE"
2018-10-30,2.57,Exxon,"3700 Philadelphia Pike, Claymont, DE"
2018-10-30,2.53,Wawa,"2621 Philadelphia Pike, Claymont, DE"
2018-10-30,2.53,Shell,"698 Naamans Rd, Claymont, DE"
2018-10-30,2.53,Wawa,"601 Naamans Rd, Claymont, DE"
2018-10-30,2.45,Speedy Gas,"1607 Philadelphia Pike, Wilmington, DE"
2018-10-30,2.61,Shell,"1622 Marsh Rd, Talleyville, DE"
2018-10-30,2.85,Sunoco,"1830 Chichester Ave, Boothwyn, PA"
2018-10-30,2.59,Conoco,"2307 Foulk Rd, Wilmington, DE"
2018-10-30,2.55,Shell,"1800 Foulk Rd , Talleyville, DE"
2018-10-30,2.55,Exxon,"1801 Foulk Rd, Talleyville, DE"
2018-10-30,2.61,Sunoco,"1715 Foulk Rd, Talleyville, DE"
2018-10-30,2.99,Exxon,"2355 Market St, Marcus Hook, PA"
2018-10-30,2.51,BP,"708 Philadelphia Pike, Wilmington, DE"
2018-10-30,2.83,Liberty,"520 Conchester Hwy, Boothwyn, PA"
2018-10-30,2.83,Royal Farms,"3314 Market St, Aston, PA"
2018-10-30,2.83,Wawa,"489 Conchester Hwy, Boothwyn, PA"
2018-10-30,2.55,Exxon,"1801 Foulk Rd, Talleyville, DE"
2018-10-30,2.55,Shell,"1800 Foulk Rd , Talleyville, DE"
2018-10-30,2.61,Sunoco,"1715 Foulk Rd, Talleyville, DE"
2018-10-30,2.61,Shell,"1622 Marsh Rd, Talleyville, DE"
2018-10-30,2.53,Shell,"698 Naamans Rd, Claymont, DE"
2018-10-30,2.53,Wawa,"601 Naamans Rd, Claymont, DE"
2018-10-30,2.55,Exxon,"5301 Concord Pike, Talleyville, DE"
2018-10-30,2.54,Wawa,"1702 Rocky Run Pkwy, Talleyville, DE"
2018-10-30,2.53,Wawa,"2621 Philadelphia Pike, Claymont, DE"
2018-10-30,2.55,Exxon,"4101 Concord Pike, Talleyville, DE"
2018-10-30,2.45,Speedy Gas,"1607 Philadelphia Pike, Wilmington, DE"
2018-10-30,2.55,Shell,"3932 Concord Pike, Talleyville, DE"
2018-10-30,2.53,Wawa,"4030 Concord Pike, Talleyville, DE"
2018-10-30,2.57,Sunoco,"3930 Concord Pike, Talleyville, DE"
2018-10-30,2.59,Sunoco,"3615 Philadelphia Pike, Claymont, DE"
2018-10-30,2.57,Exxon,"3700 Philadelphia Pike, Claymont, DE"
2018-10-30,2.57,Exxon,"3700 Philadelphia Pike, Claymont, DE"
2018-10-30,2.54,BP,"2701 Concord Pike, Talleyville, DE"
2018-10-30,2.83,Wawa,"721 Naamans Creek Rd, Chadds Ford, PA"
2018-10-30,2.49,CITGO,"4598 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.45,Star,"3927 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.45,Wawa,"2030 Limestone Rd, Mill Creek, DE"
2018-10-30,2.49,Royal Farms,"3701 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.47,CITGO,"3625 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.49,Shell,"2501 Newport Gap Pike, Mill Creek, DE"
2018-10-30,2.45,Speedway,"5801 Kirkwood Hwy, Mill Creek, DE"
2018-10-30,2.49,Exxon,"2007 Newport Gap Pike, Prices Corner, DE"
