date,price,service,address
2018-10-30,3.02,Shell,"612 Nampa Blvd, Nampa, ID"
2018-10-30,2.99,Fred Meyer,"50 2nd St S  , Nampa, ID"
2018-10-30,3.09,Shell,"100 Caldwell Blvd, Nampa, ID"
2018-10-30,3.09,Chevron,"111 S Midland Blvd, Nampa, ID"
2018-10-30,3.09,Sinclair,"324 3rd St S, Nampa, ID"
2018-10-30,3.05,Maverik,"2211 N  Franklin Boulevard, Nampa, ID"
2018-10-30,3.09,Shell,"1407 Franklin Blvd, Nampa, ID"
2018-10-30,3.09,Chevron,"1400 Franklin Blvd, Nampa, ID"
2018-10-30,3.07,Sinclair,"715 12th Ave S, Nampa, ID"
2018-10-30,3.07,Shell,"2420 E Linden St, Caldwell, ID"
2018-10-30,3.03,Chevron,"3840 N Government Way, Coeur d'Alene, ID"
2018-10-30,2.97,Costco,"355 E Neider Ave, Coeur d'Alene, ID"
2018-10-30,3.01,Safeway,"121 W Neider Ave, Coeur d'Alene, ID"
2018-10-30,3.09,Conoco,"1735 W Kathleen Ave, Coeur d'Alene, ID"
2018-10-30,3.07,Fred Meyer,"560 W Sunset Ave, Coeur d'Alene, ID"
2018-10-30,3.05,Holiday,"312 W Haycraft Ave, Coeur d'Alene, ID"
2018-10-30,3.01,Maverik,"6415 North Ramsey Road, Coeur d Alene, ID"
2018-10-30,3.02,Exxon,"201 W Appleway Ave, Coeur d'Alene, ID"
2018-10-30,3.02,Mobil,"502 W Appleway Ave, Coeur d'Alene, ID"
2018-10-30,3.02,Exxon,"350 W Appleway Ave, Coeur d'Alene, ID"
2018-10-30,3.19,Conoco,"1650 W Appleway Ave, Coeur d'Alene, ID"
2018-10-30,2.99,A & D Mini Mart,"356 E Appleway Ave , Coeur d'Alene, ID"
2018-10-30,3.01,Conoco,"7415 N Government Way, Coeur d'Alene, ID"
2018-10-30,3.02,Exxon,"2105 N 4th St, Coeur d'Alene, ID"
2018-10-30,3.02,Mobil,"198 W Ironwood Dr, Coeur d'Alene, ID"
2018-10-30,3.05,Conoco,"1932 N Government Way, Coeur d'Alene, ID"
2018-10-30,3.12,Cenex,"1427 E Best Ave, Coeur d'Alene, ID"
2018-10-30,3.05,Speedee,"1801 Northwest Blvd, Coeur d'Alene, ID"
2018-10-30,3.09,Sinclair,"1525 S Orchard St, Boise, ID"
2018-10-30,3.09,Shell,"1203 S Orchard St, Boise, ID"
2018-10-30,2.99,Fred Meyer,"5230 W Franklin Rd, Boise, ID"
2018-10-30,3.05,Maverik,"2650 South Orchard St., Boise, ID"
2018-10-30,3.09,Sinclair,"1601 S Vista Ave, Boise, ID"
2018-10-30,3.09,Chevron,"121 N Orchard St, Boise, ID"
2018-10-30,3.07,Shell,"2728 S Orchard St, Boise, ID"
2018-10-30,3.09,Sinclair,"300 N Orchard St, Boise, ID"
2018-10-30,3.09,Chevron,"5804 W Franklin Rd , Boise, ID"
2018-10-30,3.09,Shell,"5801 W Franklin Rd, Boise, ID"
2018-10-30,3.09,Texaco,"3205 S Vista Ave, Boise, ID"
2018-10-30,3.09,Shell,"3200 S Vista Ave, Boise, ID"
2018-10-30,3.17,Chevron,"2828 Airport Way, Boise, ID"
2018-10-30,3.05,Chevron,"7110 W Overland Rd, Boise, ID"
2018-10-30,3.09,Shell,"1107 N Curtis Rd, Boise, ID"
2018-10-30,3.09,Texaco,"3480 E 17th St, Ammon, ID"
2018-10-30,2.99,Sinclair,"3480 E 1st St, Ammon, ID"
2018-10-30,2.99,Chevron,"3475 E 1st St, Idaho Falls, ID"
2018-10-30,3.09,Maverik,"3540 Sunnyside Road, Ammon, ID"
2018-10-30,3.09,Sinclair,"3490 E Sunnyside Rd, Ammon, FL"
2018-10-30,3.09,Ammon Xpress,"1716 N Ammon Rd, Lincoln, ID"
2018-10-30,3.03,Maverik,"1663 N Ammon Road, Idaho Falls, ID"
2018-10-30,2.98,Walmart,"1201 S 25th E, Idaho Falls, ID"
2018-10-30,3.04,Sinclair,"1901 S 25th E, Ammon, ID"
2018-10-30,2.99,Shell,"125 S 25th E, Idaho Falls, ID"
2018-10-30,3.09,Shell,"2523 E Sunnyside Rd , Ammon, ID"
2018-10-30,3.04,Maverik,"145 S Woodruff, Idaho Falls, ID"
2018-10-30,3.09,Sinclair,"4580 N Yellowstone Hwy, Idaho Falls, ID"
2018-10-30,3.05,Smith's,"318 S Woodruff Ave, Idaho Falls, ID"
2018-10-30,3.09,Chevron,"1670 E 17th St, Idaho Falls, ID"
2018-10-30,3.02,Conoco,"3727 N Yellowstone Hwy, Idaho Falls, ID"
2018-10-30,3.09,Sinclair,"3607 N Yellowstone Hwy, Idaho Falls, ID"
2018-10-30,3.04,Sinclair,"1690 N Woodruff Ave, Idaho Falls, ID"
2018-10-30,3.09,Phillips 66,"1520 E Sunnyside Rd, Idaho Falls, ID"
2018-10-30,3.09,Exxon,"2480 N Yellowstone Hwy, Idaho Falls, ID"
2018-10-30,3.08,Chevron,"770 W Ustick Rd, Meridian, ID"
